1;Château Giscours;null;1988;3;15;true;240;360;400
2;Château Margaux;null;1993;12;7.5;true;3000;3600;3250
3;Château Margaux;null;1993;6;15;true;3000;3600;3200
4;Château Margaux;null;1994;12;7.5;true;3300;4500;3400
5;Château Mouton Rothschild;null;1989;2;7.5;false;480;600;580
6;Château Mouton Rothschild;null;1993;5;7.5;false;1500;2000;1550
7;Château Mouton Rothschild;null;1993;6;7.5;true;1800;2400;1800
8;Château Mouton Rothschild;null;1993;6;15;true;2700;3300;3400
9;Château Mouton Rothschild;null;1994;12;7.5;true;2640;3300;3400
10;Château Lafite Rothschild;null;1989;5;7.5;true;2500;3600;2400
11;Château Lafite Rothschild;null;1993;24;3.75;true;4200;6000;3600
12;Château Lafite Rothschild;null;1993;5;7.5;false;1900;2750;2000
13;Château Lafite Rothschild;null;1993;6;7.5;true;2280;3300;2450
14;Château Lafite Rothschild;null;1994;12;7.5;true;5400;6600;5600
15;Château Latour;null;1988;3;15;true;2400;3000;2000
16;Château Latour;null;1993;6;15;true;3000;3600;3350
17;Château Latour;null;1993;12;7.5;true;3300;3900;3600
18;Château Latour;null;1994;12;7.5;true;3600;4800;3500
19;Château La Mission Haut Brion;null;1988;3;15;true;1050;1350;950
20;Château La Mission Haut Brion;null;1989;3;7.5;true;2100;2700;2050
21;Château La Mission Haut Brion;null;1993;5;7.5;false;500;700;430
22;Château La Mission Haut Brion;null;1993;6;7.5;true;600;840;620
23;Château La Mission Haut Brion;null;1994;12;7.5;true;1320;1560;1400
24;Château Haut Brion;null;1988;3;15;true;1800;2400;1800
25;Château Haut Brion;null;1989;12;7.5;true;13200;15600;14000
26;Château Haut Brion;null;1993;12;7.5;true;3000;3600;3100
27;Château Haut Brion;null;1994;12;7.5;true;3000;4200;3000
28;Château Cheval blanc;null;1993;5;7.5;false;1100;1300;1200
29;Château Cheval blanc;null;1993;6;7.5;true;1320;1560;1430
30;Château Cheval blanc;null;1994;12;7.5;true;3000;4200;3000
31;Château Ausone;null;1993;5;7.5;false;1200;1500;0
32;Château Ausone;null;1993;6;7.5;true;1440;2160;0
33;Château Ausone;null;1994;5;7.5;true;1000;1250;810
34;Château Le Pin;null;1993;6;7.5;true;6000;9000;7000
35;Château Pétrus;null;1988;3;15;true;8400;9600;8000
36;Chablis Le Clos Domaine William Fèvre;null;2005;6;7.5;false;330;420;300
37;Puligny-Montrachet Les Pucelles;Domaine Leflaive;2005;6;7.5;false;900;1200;930
38;Chevalier-Montrachet;Domaine Leflaive;2005;1;7.5;false;400;600;360
39;Chevalier-Montrachet;Domaine Leflaive;2005;1;7.5;false;400;600;360
40;Richebourg;Domaine Romanée Conti;1988;1;7.5;false;1300;1800;1050
41;Richebourg;Domaine Romanée Conti;1988;1;7.5;false;1300;1800;1050
42;Clos de la Roche;Domaine Armand Rousseau;2003;2;7.5;false;500;700;380
43;Ruchottes-Chambertin;Domaine Armand Rousseau;2003;2;7.5;false;600;900;450
44;Chambertin;Domaine Armand Rousseau;1988;1;7.5;false;450;700;820
45;Chambertin;Domaine Armand Rousseau;1988;1;7.5;false;450;700;820
46;Chambertin Clos de Bèze;Domaine Robert Groffi er;1999;2;7.5;false;600;1000;610
47;Gevrey-Chambertin Vieilles Vignes;Domaine Bernard Dugat-Py;2003;2;7.5;false;150;250;120
48;Gevrey-Chambertin Les Evocelles;Domaine Bernard Dugat-Py;2002;2;7.5;false;300;500;260
50;Gevrey-Chambertin;Domaine Bernard Dugat-Py;2002;3;7.5;false;200;300;200
51;Gevrey-Chambertin;Lavaux St. Jacques;1999;2;7.5;false;300;500;260
52;Charmes-Chambertin;Domaine Bernard Dugat-Py;1999;1;7.5;false;350;500;320
53;Charmes-Chambertin;Domaine Bernard Dugat-Py;2002;1;7.5;false;300;450;320
54;Charmes-Chambertin;Domaine Bernard Dugat-Py;2003;2;7.5;false;500;700;480
55;Mazis-Chambertin;Domaine Bernard Dugat-Py;2003;1;7.5;false;220;350;220
56;Mazoyères-Chambertin;Domaine Perrot Minot;1999;2;7.5;false;300;450;240
57;Mazoyères-Chambertin;Domaine Perrot Minot;2002;2;7.5;false;300;450;150
58;Charmes-Chambertin Vieilles Vignes;Domaine Perrot Minot;1999;3;7.5;false;360;540;350
59;Morey St. Denis La Riotte;Domaine Perrot Minot;2002;2;7.5;false;200;350;0
60;Chambolle Musigny La Combe d’ Orveau Domaine Perrot Minot;null;1999;2;7.5;false;200;350;160
61;Chambolle Musigny La Combe d’ Orveau Domaine Perrot Minot;null;2002;2;7.5;false;200;350;160
62;Nuits-St. Georges La Richemone;Domaine Perrot Minot;2002;2;7.5;false;180;250;150
63;Clos des Lambrays;Domaine des Lambrays;2003;6;7.5;false;540;780;700
64;Clos de Vougeot;Château de la Tour;1996;3;7.5;false;240;330;200
65;Clos de Vougeot Vieilles Vignes;Château de la Tour;2002;6;7.5;false;720;960;550
66;Côte Rôtie Les Grandes Places Domaine Jean-Michel Gérin;null;1999;3;7.5;false;360;510;330
68;Côte Rôtie La Turque Domaine E. Guigal;null;1989;1;7.5;false;400;700;500
69;Hermitage rouge;Jean-Louis Chave;1989;1;7.5;false;300;500;300
70;Hermitage rouge;Jean-Louis Chave;1989;1;7.5;false;300;500;320
71;Hermitage rouge;Jean-Louis Chave;1999;3;7.5;false;660;900;520
72;Château Prieuré-Lichine;null;2000;12;7.5;true;600;780;600
73;Château Brane-Cantenac;null;2000;6;7.5;true;360;480;420
74;Château Lascombes;null;2003;6;7.5;false;300;420;300
75;Château Margaux;null;1989;1;7.5;false;270;350;220
76;Château Margaux;null;1990;1;7.5;false;600;900;650
77;Château Margaux;null;2000;6;7.5;true;4200;6000;4000
78;Château Pontet Canet;null;2000;6;7.5;true;480;720;550
79;Château Pichon Baron;null;2000;6;7.5;true;960;1200;920
80;Château Latour;null;1990;1;7.5;false;450;700;500
81;Château Lafite Rothschild;null;2000;6;7.5;true;6000;7200;6600
82;Château Talbot;null;2000;12;7.5;true;720;960;850
83;Château Branaire Du;null;2000;6;7.5;true;420;600;380
84;Château Léoville Barton;null;2000;12;7.5;true;1080;1320;1200
85;Château Léoville Las Cases;null;2000;12;7.5;true;2700;3600;2600
86;Château Fieuzal rouge;null;2000;6;7.5;false;210;300;200
87;Château Pape Clément;null;1999;6;7.5;true;420;600;460
88;Château Pape Clément;null;2000;12;7.5;true;1320;1680;1400
89;Château Haut Bailly;null;2000;6;7.5;false;360;480;400
90;Château Haut Brion;null;2000;6;7.5;true;3000;3600;3200
91;Château Ausone;null;2000;6;7.5;true;5400;6600;4650
92;Château Cheval blanc;null;1990;1;7.5;false;750;900;700
93;Château Trotanoy;null;2000;12;7.5;true;1920;2400;1950
94;Château Sigalas Rabaud;null;2001;6;7.5;true;210;300;200
95;Château Rieussec;null;2001;6;7.5;true;540;720;500
96;Château dYquem;null;1967;1;7.5;false;800;1200;650
97;Château dYquem;null;1982;1;7.5;false;250;400;220
98;Château dYquem;null;1989;1;7.5;false;300;450;320
99;Château dYquem;null;1990;1;7.5;false;350;500;300
100;Solaia;Piero Antinori;2004;1;15;true;330;450;300
101;Sassicaia;Tenuta San Guido;1999;6;7.5;true;990;1200;950
102;Sassicaia;Tenuta San Guido;2000;6;7.5;true;840;960;900
103;Sassicaia;Tenuta San Guido;2007;6;7.5;true;900;1200;900
104;Sassicaia;Tenuta San Guido;1992;1;15;true;250;350;240
105;Sassicaia;Tenuta San Guido;1995;1;15;true;350;450;300
106;Sassicaia;Tenuta San Guido;1999;1;15;true;300;400;280
107;Sassicaia;Tenuta San Guido;2012;1;60;true;1800;2500;1800
108;Tignanello;Antinori;1988;6;7.5;true;540;660;600
109;Tignanello;Antinori;2012;1;60;true;900;1200;750
110;Masseto;Tenuta dell Ornellaia;2006;3;7.5;true;1800;2400;1600
111;Masseto;Tenuta dell Ornellaia;2004;1;15;true;1200;1500;1200
112;Masseto;Tenuta dell Ornellaia;2011;1;30;true;3000;3500;2800
113;Ornellaia;null;1990;3;15;true;900;1200;1080
114;Ornellaia;null;1995;1;15;true;250;350;230
115;Ornellaia;null;1997;1;15;true;450;550;440
116;Ornellaia;null;2008;1;30;true;750;1000;680
117;Ornellaia;null;2009;1;60;true;1650;2000;1300
118;Château Margaux;null;2005;6;7.5;true;3600;4500;3400
119;Château Margaux;null;2007;6;7.5;false;1800;2400;1640
120;Château Armai l hac;null;2000;12;7.5;true;660;840;550
121;Château Lynch Bages;null;1998;24;3.75;true;1080;1320;950
122;Château Lynch Bages;null;1998;12;7.5;true;1080;1320;1100
123;Château Lynch Bages;null;2001;12;7.5;true;1080;1320;1180
124;Château Gruaud Larose;null;1996;12;7.5;true;780;960;780
125;Château Pape Clément rouge;null;2007;12;7.5;true;780;1080;700
126;Château Canon La Gaffelière;null;1999;12;7.5;true;600;840;650
127;Château Canon La Gaffelière;null;2007;12;7.5;true;600;840;700
128;Château Faugères;null;1998;6;7.5;true;150;210;110
129;Château Faugères;null;2000;12;7.5;true;360;480;300
130;Château Faugères;null;2000;6;15;true;360;480;320
131;Château Faugères;null;2004;6;15;true;270;360;240
132;Château Faugères;null;2005;12;7.5;true;420;600;410
133;Château Péby Faugères;null;2005;1;15;true;500;800;580
134;Château Péby Faugères;null;2005;1;15;true;500;800;580
135;Château Péby Faugères;null;2005;1;15;true;500;800;580
136;Château La Mondotte;null;1999;12;7.5;true;1800;2400;1400
137;Château La Mondotte;null;2002;6;7.5;true;750;1050;550
138;Château La Mondotte;null;2007;6;7.5;false;750;1050;600
139;Château Val andraud;null;1998;12;7.5;true;1560;1800;1600
140;Château Val andraud;null;1999;12;7.5;true;1080;1320;980
141;Château L’Hermitage;null;2000;12;7.5;true;480;600;380
142;Château L’Hermitage;null;2005;12;7.5;true;360;480;270
143;Le Plus de La Fleur de Boüard;null;2000;6;7.5;true;2100;3000;2400
144;Château La Fleur du Gay;null;1998;6;7.5;true;540;900;450
145;Château La Fleur Pétrus;null;2006;3;15;false;780;1050;850
146;Château Le Bon Pasteur;null;2000;12;7.5;true;780;960;820
147;Château Climens;null;1999;12;7.5;true;540;720;600
148;Château Suduiraut;null;1997;12;7.5;true;540;720;460
149;Château dYquem;null;1990;24;3.75;true;3900;4800;3400
150;Clos d’Agon;Cellers Mas Gil;2000;3;15;true;210;300;190
151;Clos d’Agon;Cellers Mas Gil;2000;3;15;true;210;300;170
152;Clos d’Agon;Cellers Mas Gil;2000;3;15;true;210;300;170
153;Clos d’Agon;Cellers Mas Gil;2000;3;15;true;210;300;160
154;Clos d’Agon;Cellers Mas Gil;2000;3;30;true;450;700;360
155;Clos d’Agon;Cellers Mas Gil;2004;6;15;true;360;540;300
156;Clos d’Agon;Cellers Mas Gil;2004;3;30;true;420;600;340
157;Clos d’Agon;Cellers Mas Gil;2005;6;15;true;360;540;300
158;Clos d’Agon;Cellers Mas Gil;2005;3;30;true;420;600;300
159;Clos d’Agon;Cellers Mas Gil;2006;6;15;true;360;540;280
160;Clos d’Agon;Cellers Mas Gil;2006;3;30;true;420;600;280
161;Cabernet Sauvignon Hillside Select;Shafer;1997;6;7.5;true;900;1200;1850
162;Cabernet Sauvignon Estate;Dalla Valle;1997;6;7.5;false;600;900;600
163;Cabernet Sauvignon Maya;Dalla Valle;1996;3;7.5;false;900;1500;800
164;Cabernet Sauvignon Bryant Family;null;1994;2;7.5;false;1000;1500;900
165;Cabernet Sauvignon Bryant Family;null;1995;2;7.5;false;1000;1500;880
166;Cabernet Sauvignon Bryant Family;null;1996;2;7.5;false;1000;1500;950
167;Cabernet Sauvignon Bryant Family;null;1997;6;7.5;false;4800;6600;4400
168;Cabernet Sauvignon Herb Lamb;Col gi n;1997;2;7.5;false;1200;1600;1000
169;Harlan Estate;null;1997;6;7.5;true;4800;6600;4800
170;Cabernet Sauvignon Wedding Vineyard;Fisher Vineyards;1997;6;7.5;false;2400;3000;2100
171;Opus One;Mondavi & Rothschild;1981;1;7.5;false;220;400;160
172;Opus One;Mondavi & Rothschild;1984;1;7.5;false;200;350;0
173;Opus One;Mondavi & Rothschild;1988;1;7.5;false;150;250;0
174;Opus One;Mondavi & Rothschild;1990;1;7.5;false;180;250;0
175;Opus One;Mondavi & Rothschild;1991;1;7.5;false;150;250;160
176;Opus One;Mondavi & Rothschild;1994;1;7.5;false;180;250;200
177;Opus One;Mondavi & Rothschild;1997;1;7.5;false;180;250;200
178;Opus One;Mondavi & Rothschild;2000;1;7.5;false;160;220;0
179;Cabernet Sauvignon Matri arch;Bond;2007;6;7.5;true;720;960;720
180;Dominus Proprietary red;null;2004;1;60;true;1200;1800;1300
181;Shiraz The Armagh;Jim Barry;1998;3;15;false;900;1200;850
182;Shiraz The Armagh;Jim Barry;1999;3;15;false;900;1200;850
183;Grenache Les Amis;Torbreck;2005;1;60;true;1000;1800;800
184;Shiraz Georgia’s Paddock;Jasper Hill;2001;12;7.5;true;480;720;500
185;Shiraz Georgia’s Paddock;Jasper Hill;2001;12;7.5;true;480;720;500
186;Shiraz Georgia’s Paddock;Jasper Hill;2001;12;7.5;true;480;720;500
187;Pinot Noir;Gantenbein;2003;1;15;true;250;350;240
188;Pinot Noir;Gantenbein;2005;2;15;true;450;600;420
189;Pinot Noir;Gantenbein;2006;1;30;true;500;800;550
190;Pinot Noir;Gantenbein;2006;1;30;true;500;800;580
191;Pinot Noir;Gantenbein;2008;1;30;true;500;800;550
192;Pinot Noir;Gantenbein;2008;1;30;true;500;800;450
193;Pinot Noir;Gantenbein;2009;1;30;true;500;800;480
194;Pinot Noir;Gantenbein;2009;1;30;true;500;800;500
195;Merlot Vinattieri;Luigi Zannini;2003;1;30;false;300;500;320
196;Merlot Vinattieri;Luigi Zannini;2005;1;30;true;450;600;480
197;Champagne Cri stal rosé;Loui s Roederer;1985;3;15;true;1800;3000;800
198;Champagne Grande Dame rosé;Veuve Clicquot Ponsardi n;1990;1;15;true;550;700;500
199;Champagne Grande Dame rosé;Veuve Clicquot Ponsardi n;1990;1;15;true;550;700;500
200;Champagne Grande Dame rosé;Veuve Clicquot Ponsardi n;1990;1;15;true;550;700;500
201;Champagne Cuvée Fût de Chêne;Henri Giraud;2000;6;7.5;true;720;900;750
202;Champagne Cuvée Fût de Chêne;Henri Giraud;2000;6;7.5;true;720;900;750
203;Riesling Grand Clos St. Hune;Maison Trimbach;2004;3;7.5;false;420;540;390
204;Riesling Grand Clos St. Hune;Maison Trimbach;2004;3;7.5;false;420;540;380
205;Riesling Grand Clos St. Hune;Maison Trimbach;2005;3;7.5;false;420;540;380
206;Riesling Grand Clos St. Hune;Maison Trimbach;2005;3;7.5;false;420;540;360
207;Riesling Grand Clos St. Hune;Maison Trimbach;2006;3;7.5;false;390;480;360
208;Riesling Grand Clos St. Hune;Maison Trimbach;2006;3;7.5;false;390;480;360
209;Riesling Grand Clos St. Hune;Maison Trimbach;2006;3;7.5;false;390;480;360
210;Riesling Grand Clos St. Hune;Maison Trimbach;2006;3;7.5;false;390;480;360
211;Nuits St. Georges blanc Clos de L’ Arlot;null;2002;12;7.5;true;480;660;400
212;Corton Charlemagne;Domaine Bonneau du Martray;2004;6;15;true;1080;1320;910
213;Corton Charlemagne;Domaine Bouchard Père & Fi l s;1991;12;7.5;true;960;1200;800
214;Criots-Batard-Montrachet;Domaine Roger Bell and;2009;6;7.5;true;840;1200;750
215;Criots-Batard-Montrachet;Domaine Roger Bell and;2009;6;7.5;true;840;1200;750
216;Clos de Tart;Mommessin;2005;1;15;false;700;1000;800
217;Musigny Vieilles Vignes;Comte de Vogüe;1978;1;7.5;false;800;1200;750
218;Musigny Vieilles Vignes;Comte de Vogüe;1978;1;7.5;false;800;1200;750
219;Gevrey-Chambertin Clos St. Jacques; Domaine Sylvie Esmonin;1990;1;15;false;900;1200;850
220;Gevrey-Chambertin Clos St. Jacques; Domaine Sylvie Esmonin;1990;1;15;false;900;1200;850
221;Gevrey-Chambertin Clos St. Jacques; Domaine Sylvie Esmonin;2002;1;30;false;900;1200;850
222;Gevrey-Chambertin Clos St. Jacques; Domaine Sylvie Esmonin;2002;1;30;false;900;1200;850
223;Gevrey-Chambertin Clos St. Jacques; Domaine Sylvie Esmonin;2005;1;30;false;1250;2000;1200
224;Gevrey-Chambertin Clos St. Jacques; Domaine Sylvie Esmonin;2005;1;30;false;1250;2000;1200
225;Hermitage la Chapelle;Paul Jaboul et Aîné;1999;6;15;true;900;1200;900
226;Châteauneuf du Pape Hommage a Jaques Perrin;Château Beaucastel;1999;5;7.5;false;1250;1500;1150
227;Châteauneuf du Pape Hommage a Jaques Perrin;Château Beaucastel;1999;6;7.5;false;1500;1800;1400
228;Châteauneuf du Pape La Combe des Fous;Domaine Clos St. Jean;2004;8;7.5;false;600;800;580
229;Châteauneuf du Pape La Combe des Fous;Domaine Clos St. Jean;2006;1;30;true;500;800;750
230;Châteauneuf du Pape Deus ex Machina;Domaine Clos St. Jean 1;2006;1;30;true;600;900;750
231;La Muntada;Domaine Gauby;2004;6;15;true;900;1200;850
232;La Muntada;Domaine Gauby;2005;6;15;true;960;1320;850
233;La Muntada;Domaine Gauby;2005;6;15;true;960;1320;850
234;Château Mouton Rothschild;null;1994;12;3.75;true;1800;2400;1500
235;Château Mouton Rothschild;null;1994;12;3.75;true;1800;2400;1500
236;Château Cheval blanc;null;1994;6;7.5;false;1440;1800;1540
237;Château Le Pin;null;1983;1;15;false;2500;4000;2800
238;Barolo Cascinancia;Giacomo Conterno;2003;12;7.5;true;1080;1320;980
239;Barolo Cascinancia;Giacomo Conterno;2003;12;7.5;true;1080;1320;980
240;Barbaresco Sori San Lorenzo;Angelo Gaja;1999;1;15;false;600;900;520
241;Barbaresco Sori San Lorenzo;Angelo Gaja;1999;1;30;true;1300;1800;1300
242;Barbaresco;Angelo Gaja;1982;6;15;true;1500;1800;1500
243;Barbaresco;Angelo Gaja;1988;6;15;true;1500;1800;1600
244;Chevalier Montrachet;Domaine Leflaive;1986;2;7.5;false;600;800;420
245;Musigny blanc;Comte Vogüe;1987;1;7.5;false;500;800;500
246;Musigny blanc;Comte Vogüe;1987;1;7.5;false;500;800;500
247;Musigny blanc;Comte Vogüe;1987;1;7.5;false;500;800;500
248;Musigny blanc;Comte Vogüe;1987;1;7.5;false;500;800;500
249;Mersault Les Perrières;Domaine Coche-Dury;2011;1;7.5;false;900;1500;750
250;Chambolle Musigny Les Amoureuses;Comte de Vogüe;2005;1;7.5;false;500;700;550
251;Bonnes Mares;Comte de Vogüe;2005;1;7.5;false;450;600;350
252;Musigny Vieilles Vignes;Comte de Vogüe;2005;1;7.5;false;800;1200;600
253;Gevrey-Chambertin Clos St. Jacques;Domaine Armand Rousseau;2009;1;7.5;false;350;500;300
254;Gevrey-Chambertin Clos St. Jacques;Domaine Armand Rousseau;2012;1;7.5;false;300;500;300
255;Chambertin Clos de Bèze;Domaine Armand Rousseau;2008;1;7.5;false;600;900;500
256;Chambertin Clos de Bèze;Domaine Armand Rousseau;2009;1;7.5;false;800;120;750
257;Chambertin Clos de Bèze;Domaine Armand Rousseau;2011;1;7.5;false;650;900;550
258;Chambertin Clos de Bèze;Domaine Armand Rousseau;2011;1;15;false;1500;2000;1500
259;Chambertin;Domaine Armand Rousseau;2009;1;7.5;false;800;1200;850
260;Chambertin;Domaine Armand Rousseau;2011;1;15;false;1500;2000;1600
261;Chambertin;Domaine Armand Rousseau;2012;1;7.5;false;800;1100;800
262;Chambertin;Domaine Armand Rousseau;2013;1;7.5;false;850;1100;800
263;Richebourg;Domaine Romanée Conti;2010;1;7.5;false;1000;1500;900
264;Richebourg;Domaine Romanée Conti;2012;1;7.5;false;1200;1800;1200
265;La Tâche;Domaine Romanée Conti;2009;1;15;false;5500;7000;5500
266;La Tâche;Domaine Romanée Conti;2010;1;7.5;false;1800;2200;1700
267;La Tâche;Domaine Romanée Conti;2012;1;7.5;false;2200;3000;2100
268;Brunello riserva Case Basse;Soldera;2001;1;7.5;false;250;400;300
269;Brunello riserva Case Basse;Soldera;2004;1;7.5;false;250;400;300
270;Brunello riserva Case Basse;Soldera;2006;1;7.5;false;250;400;260
271;Riesling G-Max;Keller;2007;3;7.5;false;700;1000;750
272;Riesling G-Max;Keller;2006;1;7.5;false;400;600;450
273;Riesling Unendlich;F.X. Pichler;1998;1;7.5;false;160;220;280
274;Riesling Unendlich;F.X. Pichler;2009;3;7.5;false;540;750;600
275;Riesling Unendlich;F.X. Pichler;2010;3;7.5;false;540;750;600
276;Riesling Unendlich;F.X. Pichler;2011;3;7.5;false;540;750;600
277;Grüner Veltliner Unendlich;F.X. Pichler;2003;1;7.5;false;200;300;200
279;Taittinger Collection Vasarel y;brut;1978;3;7.5;false;750;1200;720
280;Taittinger Collection Armand;brut;1981;2;7.5;true;400;600;380
281;Taittinger Collection Masson;brut;1982;1;7.5;true;200;300;180
282;Taittinger Collection Masson;brut;1982;3;7.5;true;600;900;560
283;Taittinger Collection Da Silva;brut;1983;3;7.5;true;600;900;560
