1;Château Giscours;null;1988;3;15;true;240;360;400
284;Taittinger Collection Lichtenstein;brut;1985;1;7.5;true;200;300;180
285;Taittinger Collection Hartung;brut;1986;2;7.5;true;400;600;360
286;Taittinger Collection Imai;brut;1988;2;7.5;true;400;600;360
287;Taittinger Collection Matta;brut;1992;1;7.5;true;150;250;130
288;Château Bellevue;null;2005;12;7.5;true;900;1320;880
289;Château Péby Faugères;2005;1;30;false;1200;2000;1300
291;Giusto di Norti;Tua Rita;2008;5;7.5;true;270;360;0
292;Redigaffi;Tua Rita;2004;3;7.5;true;540;660;440
293;Redigaffi;Tua Rita;2005;3;7.5;true;420;600;380
294;Syrah;Tua Rita;2005;3;7.5;true;330;450;0
295;Brunello di Montalcino;Tenuta il Poggione;2010;6;7.5;true;240;330;300
296;Nuits-St. Georges Les Vaucrains;Domaine Henri Gouges;2005;6;7.5;true;540;720;0
297;Nuits-St. Georges Les Saint Georges;Domaine Henri Gouges;2003;3;7.5;true;240;360;0
298;Chambol le Musigny;Comte de Vogüe;2006;6;7.5;true;600;840;460
299;Morey St. Denis blanc;Domaine Dujac;2012;6;7.5;true;210;330;200
300;Morey St. Denis rouge;Domaine Dujac;2012;6;7.5;true;240;360;200
301;Gevrey-Chambertin Clos de Varoilles;Domaine des Varoilles;2005;6;7.5;true;270;360;240
302;L’ enfer de la Patience;Historie d’ Enfer;2011;6;7.5;true;240;360;360
303;Château Saint Pierre;null;2009;5;7.5;true;450;600;500
304;Château Pape Clément rouge;null;2012;6;7.5;true;360;480;380
305;Clos les Lunel les;null;2006;8;7.5;false;160;280;100
306;Les Obriers de la Peira;La Peira en Damaisel a;2007;6;7.5;false;150;480;140
308;Brunello di Montalcino;Tenuta il Poggione;2010;5;7.5;true;150;250;250
309;Saffredi;Fattoria Le Pupille;2012;5;7.5;true;200;300;220
311;Cabernet Sauvignon Estate;Dal l a Val l e;1998;4;7.5;false;240;360;240
312;Syrah Reva;Alban Estate Vineyards;2006;1;7.5;false;250;350;300
313;Syrah Reva;Alban Estate Vineyards;2008;3;7.5;false;300;420;300
314;Syrah Reva;Alban Estate Vineyards;2009;3;7.5;false;330;450;300
316;Château Margaux;null;1998;12;7.5;true;3600;4800;3500
317;Château Pichon Baron;null;1998;6;7.5;true;480;660;470
318;Château Pichon Baron;null;1998;6;7.5;true;480;660;470
319;Les Forts de Latour;null;1998;12;7.5;true;540;720;1100
320;Château Latour;null;1998;6;7.5;true;1800;2400;1900
321;Château Lafite Rothschild;null;1998;6;7.5;true;3000;3600;3300
322;Château Mouton Rothschild;null;1998;6;7.5;true;1920;2400;2020
323;Château Léoville Barton;null;1998;12;7.5;true;600;840;720
324;Château Léoville Las Cases;null;1998;12;7.5;true;1080;1440;1300
325;Château Léoville Las Cases;null;1998;12;7.5;true;1080;1440;1300
326;Château Cos d’ Estournel;null;1998;12;7.5;true;960;1200;1000
327;Château Pape Clément rouge;null;1998;6;7.5;true;540;720;500
328;Château Petit-Village;null;1998;6;7.5;true;720;960;560
329;Château La Conseillante;null;1998;12;7.5;true;1560;1800;1400
330;Château La Conseillante;null;1998;12;7.5;true;1560;1800;1400
331;Château Péby Faugères;null;1998;6;7.5;true;480;600;650
332;Château Péby Faugères;null;1998;6;7.5;true;480;600;650
333;Château Péby Faugères;null;1998;6;7.5;true;480;600;650
334;Château Fi geac;null;1998;12;7.5;true;1440;1800;1650
335;Château Cheval blanc;null;1998;6;7.5;true;2400;3300;2700
336;Château Ausone;null;2008;3;7.5;true;1800;2400;1600
337;Château Ausone;null;2008;6;7.5;true;3600;4800;3200
338;Château Mouton Rothschild;null;1970;120;7.5;true;2000;2750;1850
339;Château Mouton Rothschild;null;1978;12;7.5;true;2400;3000;2100
340;Château Mouton Rothschild;null;1983;12;7.5;true;3240;3900;3200
341;Château La Tour de By;null;1982;1;30;true;150;300;150
342;Château Rauzan-Gassies;null;1970;6;7.5;false;180;300;0
343;Château Rauzan-Gassies;null;1978;12;7.5;true;300;480;0
344;Château Lascombes;null;1970;12;7.5;true;360;540;300
345;Château Boyd-Cantenac;null;1975;12;7.5;true;480;660;1000
346;Château Margaux;null;1970;12;7.5;true;480;660;650
347;Château Margaux;null;1970;8;7.5;false;150;250;700
348;Château Latour;null;1975;6;7.5;true;1620;2100;0
349;Château Carbonni eux;null;1970;12;7.5;true;300;480;0
350;Brunello di Montalcino riserva Biondi Santi;null;1967;1;7.5;false;150;250;180
351;Brunello di Montalcino riserva Biondi Santi;null;1967;1;7.5;false;150;250;0
352;Brunello di Montalcino riserva Biondi Santi;null;1970;1;7.5;false;250;400;0
353;Brunello di Montalcino riserva Biondi Santi;null;1975;3;7.5;false;600;300;0
354;Brunello di Montalcino riserva Biondi Santi;null;1977;3;7.5;false;540;750;0
355;Brunello di Montalcino riserva Biondi Santi;null;1977;1;7.5;false;150;250;0
356;Brunello riserva Case Basse;Sol dera;1983;1;7.5;false;400;700;430
357;Brunello riserva Case Basse;Sol dera;1983;1;7.5;false;400;700;430
358;Musigny Vieilles Vignes;Comte de Vogüe;2010;1;7.5;false;600;900;550
359;Musigny Vieilles Vignes;Comte de Vogüe;2010;1;7.5;false;600;900;550
360;Musigny Vieilles Vignes;Comte de Vogüe;2010;1;7.5;false;600;900;550
361;Chambertin;Domaine Armand Rousseau;2008;1;7.5;false;600;800;620
362;Chambertin;Domaine Armand Rousseau;1986;1;15;false;2500;4000;2500
363;Romanée St. Vivant DRC;null;1996;1;7.5;false;900;1200;950
364;Romanée St. Vivant DRC;null;1996;1;7.5;false;900;1200;950
365;Richebourg;Domaine Romanée Conti;1996;1;7.5;false;1200;1800;1250
366;Richebourg;Domaine Romanée Conti;1996;1;7.5;false;1000;1800;1250
367;La Tâche;Domaine Romanée Conti;1996;1;7.5;false;1800;2500;1550
368;Clos des Lambrays;null;1921;1;7.5;false;400;800;0
369;Clos des Lambrays;null;1921;1;7.5;false;400;800;0
370;Chambertin Camus;null;1978;24;7.5;false;200;300;200
371;Richebourg Domaine Gros F. & S.;null;1992;1;7.5;false;200;300;150
372;Richebourg Domaine Gros F. & S.;null;1992;3;7.5;false;600;900;460
373;Corton-Charl emagne;Bouchard Père & Fils;2001;6;7.5;true;480;660;0
374;Corton-Charl emagne;Bouchard Père & Fils;2002;6;7.5;true;540;720;0
375;Vosne-Romanée Aux Reignots;Bouchard Père & Fils;2002;6;7.5;true;1080;1500;0
376;Volnay Les Caillerets Ancienne Cuvée Carnot;Bouchard Père & Fils;2002;6;7.5;true;270;450;280
377;Chambertin Clos de Bèze Bouchard Père & Fils;null;2002;6;7.5;true;900;1500;0
378;Echezeaux;null;2001;6;7.5;true;420;660;340
379;Beaune Vi gne de lEnfant Jesus;Bouchard Père & Fils;1999;6;7.5;true;480;720;400
380;Clos des Lambrays;null;1999;3;15;false;1200;1650;1200
381;Clos des Lambrays;null;2002;1;15;false;300;400;340
382;Clos de Tart;null;2001;1;15;true;500;700;700
383;Charmes-Chambertin;Maison Joseph Drouhi n;1999;3;15;true;540;750;450
384;Charmes-Chambertin;null;2002;6;7.5;false;480;660;500
385;Chambertin Clos de Bèze;Domaine Robert Groffi er;1999;3;7.5;false;900;1350;910
386;Charmes-Chambertin;Maison Joseph Drouhi n;1999;3;15;true;540;750;450
387;Beaune Clos des Mouches rouge;Maison Joseph Drouhi n;1999;3;15;false;300;450;310
388;Gevrey-Chambertin Clos St. Jacques;Domaine Sylvie Esmoni n;2002;6;7.5;false;840;1200;0
389;Gevrey-Chambertin En Champs Vieilles Vignes;Denis Mortet;1999;6;7.5;false;300;480;360
390;Gevrey-Chambertin Lavaux St. Jacques;Denis Mortet;2003;3;7.5;false;420;600;360
391;Chambolle Musigny La Combe d’ Orveau;Domaine Perrot Minot;2001;3;7.5;false;240;360;0
392;Chambolle Musigny La Combe d’ Orveau;Domaine Perrot Minot;2002;3;7.5;false;270;390;0
393;Gevrey Chambertin Les Cazeti ers;Domaine Perrot Minot;2002;1;7.5;false;80;120;70
394;Charmes-Chambertin;Domaine Perrot Minot;2001;1;7.5;false;90;150;120
395;Charmes-Chambertin Vieilles Vignes;Domaine Perrot Minot;2002;3;7.5;false;540;750;600
396;Chambertin Vieilles Vignes;Domaine Perrot Minot;2002;2;7.5;false;500;700;550
397;Vosne-Romanée La Rivière;Domaine Perrot Minot;2002;3;7.5;false;180;270;140
398;Clos de Vougeot;Domaine Perrot Minot;2002;3;7.5;false;450;750;0
399;Morey St. Denis La Riotte;Domaine Perrot Minot;2002;3;7.5;false;240;360;220
400;Nuits-St. Georges La Richemone;Domaine Perrot Minot;2001;3;7.5;false;180;300;180
401;Nuits-St. Georges La Richemone;Domaine Perrot Minot;2002;3;7.5;false;210;300;170
402;Nuits-St. Georges La Richemone;Domaine Perrot Minot;2001;3;15;false;390;540;320
403;Gevrey-Chambertin Aux Combottes;Domaine Duj ac;1999;2;7.5;false;300;360;270
404;Charmes-Chambertin;Domaine Dujac;2003;3;7.5;false;540;750;450
405;Echezeaux;Domaine Dujac;2003;3;7.5;true;600;900;0
406;Clos de la Roche;Domaine Dujac;2003;3;7.5;false;900;1200;0
407;Clos de Vougeot;Domaine Méo-Camuzet;1999;7;7.5;false;1540;2100;1200
408;Clos de Vougeot;Domaine Méo-Camuzet;2000;3;7.5;false;600;900;0
409;Clos de Vougeot;Domaine Méo-Camuzet;2002;5;7.5;false;1000;1500;1100
410;Corton Clos Rognet;Domaine Méo-Camuzet;1999;2;7.5;false;450;600;380
412;Gevrey-Chambertin Vieilles Vignes;Domaine Bernard Dugat-Py;2002;3;7.5;false;180;270;150
413;Gevrey-Chambertin Vieilles Vignes;Domaine Bernard Dugat-Py;2003;2;7.5;false;120;180;120
414;Gevrey-Chambertin Coeur de Roy Vieilles Vignes;Domaine Bernard Dugat-Py;2002;3;7.5;false;300;540;240
415;Gevrey-Chambertin Coeur de Roy Vieilles Vignes;Domaine Bernard Dugat-Py;2003;2;7.5;false;150;200;160
416;Gevrey-Chambertin Coeur de Roy Vieilles Vignes;Domaine Bernard Dugat-Py;2004;2;7.5;false;120;160;100
417;Gevrey-Chambertin Petite Chapelle;Domaine Bernard Dugat-Py;2002;3;7.5;false;330;450;280
418;Gevrey-Chambertin;Domaine Bernard Dugat-Py;2002;3;7.5;false;210;300;180
419;Gevrey-Chambertin;Domaine Bernard Dugat-Py;2004;3;7.5;false;240;360;200
420;Gevrey-Chambertin Lavaux St. Jacques Domaine Bernard Dugat-Py;null;2003;2;7.5;false;300;440;0
421;Gevrey-Chambertin Les Evocel;Domaine Bernard Dugat-Py;2002;3;7.5;false;360;450;0
422;Gevrey-Chambertin Les Evocel;Domaine Bernard Dugat-Py;2004;2;7.5;false;200;300;0
423;Charmes-Chambertin Domaine Bernard Dugat-Py;null;2002;3;7.5;false;900;1500;950
424;Charmes-Chambertin Domaine Bernard Dugat-Py;null;2003;3;7.5;false;600;900;0
425;Vosne-Romanée;Domaine Bernard Dugat-Py;2002;3;7.5;false;180;270;200
426;Vosne-Romanée Vielles Vignes;Domaine Bernard Dugat-Py;2003;2;7.5;false;120;180;100
427;Pommard La Levrière;Domaine Bernard Dugat-Py;2003;3;7.5;false;210;300;0
428;Gevrey-Chambertin Lavaux St. Jacques Domaine Armand Rousseau;null;2001;3;7.5;false;540;750;0
429;Gevrey-Chambertin Lavaux St. Jacques Domaine Armand Rousseau;null;2002;1;7.5;false;270;350;0
430;Gevrey-Chambertin Clos St. Jacques Domaine Armand Rousseau;null;2002;1;7.5;false;400;800;400
431;Ruchottes-Chambertin;Domaine Armand Rousseau;2003;1;7.5;false;250;350;0
432;Clos de la Roche;Domaine Armand Rousseau;2002;1;7.5;false;300;400;0
433;Clos de la Roche;Domaine Armand Rousseau;2003;2;7.5;false;400;600;0
434;Clos de la Roche;Domaine Armand Rousseau;2004;1;7.5;false;150;220;0
435;Charmes-Chambertin;Domaine Armand Rousseau;2002;1;7.5;false;250;400;200
436;Charmes-Chambertin;Domaine Armand Rousseau;2003;3;7.5;false;600;900;0
437;Chambertin Clos de Bèze Domaine Armand Rousseau;null;2001;1;7.5;false;600;800;700
438;Chambertin Clos de Bèze Domaine Armand Rousseau;null;2001;1;7.5;false;600;800;700
439;Chambertin Clos de Bèze Domaine Armand Rousseau;null;2002;1;7.5;false;800;1200;850
440;Chambertin Clos de Bèze Domaine Armand Rousseau;null;2004;1;7.5;false;500;700;0
441;Chambertin;Domaine Armand Rousseau;2001;1;7.5;false;750;1000;720
442;Chambertin;Domaine Armand Rousseau;2002;1;7.5;false;900;1200;910
443;Chambolle Musigny Les Cras;Domaine Georges Roumier;2002;1;7.5;false;250;270;190
444;Clos de Vougeot;Domaine Leroy;2001;1;7.5;false;750;1000;700
445;Corton;Domaine Leroy;1999;3;7.5;false;2400;3600;0
446;Corton;Domaine Leroy;2001;2;7.5;false;1000;1600;0
447;Corton-Renardes;Domaine Leroy;2001;1;7.5;false;450;700;460
448;Richebourg;Domaine Leroy;2001;1;7.5;false;1400;1800;1100
449;Romanée St. Vivant;Domaine Leroy;2001;1;7.5;false;1200;1500;1000
450;Echezeaux;Emmanuel Rouget;2000;1;15;false;650;1000;700
451;Côte Rôtie;Domaine E. Gui gal;1999;6;7.5;true;270;420;200
452;Châteauneuf du Pape;Château de Beaucastel;2001;12;7.5;true;720;960;650
453;Domaine de Chevalier blanc;null;2000;6;7.5;true;300;360;220
454;Château Beychevel l e;null;1999;6;7.5;true;330;450;340
455;Château Léoville Barton;null;2001;12;7.5;true;600;840;650
456;Château Cos d’ Estournel;null;2001;12;7.5;true;960;1320;1000
457;Château Cheval blanc;null;2001;6;7.5;true;1620;2100;1800
458;Château Coutet;null;2001;6;7.5;true;240;360;260
459;Château Sigalas Rabaud;null;2001;12;7.5;true;420;600;400
460;Château Lafaurie-Peyraguey;null;2001;12;7.5;true;600;840;650
461;Château Doisy Vèdrines;null;2001;6;7.5;true;240;360;210
462;Château Rieussec;null;2001;6;7.5;true;480;720;550
463;Château Suduiraut;null;2001;6;7.5;true;420;660;340
464;Dominus;null;1999;6;7.5;true;540;720;560
465;Dominus;null;1999;2;15;false;400;600;400
466;Dominus;null;2001;2;15;false;540;800;680
467;Dominus;null;2004;6;7.5;true;780;1200;750
468;Dominus;null;2006;6;7.5;true;780;1200;700
469;Dominus;null;2006;1;15;false;270;400;260
470;Dominus;null;2007;6;7.5;true;840;1200;1000
471;Dominus;null;2007;1;15;false;300;400;380
472;Dominus;null;2008;6;7.5;true;1080;1500;950
473;Dominus;null;2009;6;7.5;true;840;1200;1000
474;Dominus;null;2009;3;15;false;900;1200;850
475;Cabernet Sauvignon Marthas Vineyard;Heitz Cellars;2005;3;7.5;false;540;750;480
476;Cabernet Sauvignon Marthas Vineyard;Heitz Cellars;2006;3;7.5;false;540;750;480
477;Cabernet Sauvignon Marthas Vineyard;Heitz Cellars;1988;1;15;false;350;500;400
478;Cabernet Sauvignon Marthas Vineyard;Heitz Cellars;1989;1;15;false;350;500;360
479;Cabernet Sauvignon Marthas Vineyard;Heitz Cellars;1990;1;15;false;400;600;400
480;Cabernet Sauvignon Marthas Vineyard;Heitz Cellars;2006;1;15;false;400;600;400
481;Opus One;Mondavi & Rothschild;2006;6;7.5;true;1200;1620;1200
482;Opus One;Mondavi & Rothschild;2007;6;7.5;true;1320;1800;1500
483;Opus One;Mondavi & Rothschild;2008;6;7.5;true;1200;1620;1300
484;Opus One;Mondavi & Rothschild;2009;6;7.5;true;1200;1620;1210
485;Tignanello;Antinori;2011;2;15;true;300;500;300
486;Cepparello;Isole e Olena;2009;3;15;true;270;360;320
487;Flaccianello;Fontodi;2011;1;60;true;550;700;520
488;Camalaione;Le Cinciole;2009;1;60;true;250;400;220
489;A Quo;Montepeloso;2012;1;180;true;400;600;380						
490;Eneo;Montepeloso;2007;1;30;true;150;250;150
491;Eneo;Montepeloso;2011;1;90;true;350;500;420
492;Il Pino di Biserno;Tenuta di Biserno;2007;1;30;true;180;250;240
493;Lodovico;Tenuta di Biserno;2008;1;15;true;400;600;380
494;Lodovico;Tenuta di Biserno;2008;1;15;true;400;600;380
495;Lodovico;Tenuta di Biserno;2008;1;15;true;400;600;380
496;Matarocchio;Tenuta Guado al Tasso;2011;6;7.5;true;1320;1560;1100
497;Matarocchio;Tenuta Guado al Tasso;2011;6;7.5;true;1320;1560;1100
498;Solaia;Piero Antinori;2009;3;15;true;1050;1500;950
499;Sassicaia;Tenuta San Guido;2011;3;15;true;720;960;660
500;Le Serre Nuove;Tenuta dell Ornellaia;2012;1;30;true;150;250;150
501;Ornellaia;2011;1;30;true;750;1000;700
502;Ornellaia;null;2012;1;30;true;750;1000;700
503;Château Brane-Cantenac;null;2002;12;7.5;true;360;540;400
505;Château Mouton Rothschild;null;2002;6;7.5;true;1800;2400;1900
506;Château Lagrange;null;2002;12;7.5;true;300;420;320
508;Château du Cauze;null;2000;12;7.5;true;240;330;110
509;Amarone del la Valpolicella Classico;Bussola;2006;6;7.5;true;180;300;160
511;Ornellaia;1999;1;30;true;600;900;500
512;Sassicaia;Tenuta San Guido;2000;6;7.5;true;900;1200;900
513;Redoma Tinto;Niepoort;2001;6;7.5;true;150;270;110
514;Smith Woodhouse Vintage Port;null;2000;12;3.75;true;300;420;260
515;Gould Campbell Vintage Port;null;1977;12;7.5;true;480;720;600
516;Gould Campbell Vintage Port;null;1994;12;7.5;true;360;540;500
517;Tayloss Fladgate Vintage Port;null;2007;6;7.5;true;360;480;300
518;Tayloss Fladgate Vintage Port;null;2007;6;7.5;true;360;480;300
519;Tayloss Fladgate Vintage Port;null;2007;6;7.5;true;360;480;300
520;Tayloss Fladgate Vintage Port;null;2007;6;7.5;true;360;480;300
521;Tayloss Fladgate Vintage Port;null;2007;6;7.5;true;360;480;280
522;Tayloss Fladgate Vintage Port;null;2007;6;7.5;true;360;480;280
523;Tayloss Fladgate Vintage Port;null;2007;6;7.5;true;360;480;280
524;Tayloss Fladgate Vintage Port;null;2007;6;7.5;true;360;480;280
525;Tayloss Fladgate Vintage Port;null;2007;6;7.5;true;360;480;280
526;Tayloss Fladgate Vintage Port;null;2007;6;7.5;true;360;480;300
527;Château Climens;null;1990;12;7.5;true;960;1200;900
528;Château Rieussec;null;1982;12;7.5;true;720;960;0
529;Château Rieussec;null;1982;12;7.5;true;720;960;0
530;Château Rieussec;null;1986;12;3.75;true;360;480;300
531;Château Rieussec;null;1991;12;7.5;true;600;840;0
532;Château Suduiraut;null;1990;12;7.5;true;540;720;480
533;Château Suduiraut;null;2005;12;3.75;true;300;420;0
534;Château Suduiraut;null;2005;12;3.75;true;300;420;0
535;Château Suduiraut;null;2007;12;3.75;true;390;480;0
536;Château Suduiraut;null;2007;12;3.75;true;390;480;0
537;Château Suduiraut;null;2007;6;7.5;true;360;480;360
538;Château Suduiraut;null;2007;6;7.5;true;360;480;360
539;Château dYquem;null;2005;12;3.75;true;2160;2640;2000
540;Château dYquem;null;2007;4;3.75;true;720;880;0
541;Château dYquem;null;2007;12;3.75;true;2160;2640;0
542;Château dYquem;null;2007;1;15;false;800;1200;700
543;Château dYquem;null;2006;12;3.75;true;1800;2400;0
544;Château Dassaul t;null;1982;2;7.5;false;80;150;0
545;Château Ausone;null;1980;6;7.5;false;900;1500;0
546;Châteauneuf du Pape La Combe des Fous;null;2012;3;7.5;true;210;300;250
547;Châteauneuf du Pape Charles Giraud Domaine St. Prefert;null;2010;3;7.5;false;540;720;650
548;Barbaresco riserva Asili;Bruno Giacosa;2000;1;15;false;700;900;580
549;Brunello di Montalcino;Tenuta il Poggione;2010;6;7.5;true;240;330;190
550;Brunello di Montalcino;Tenuta il Poggione;2010;6;7.5;true;240;330;200
551;Brunello di Montalcino;Tenuta il Poggione;2010;6;7.5;true;240;330;190
552;Brunello di Montalcino;Tenuta il Poggione;2010;6;7.5;true;240;330;180
553;Pinot Noir Ma Danseuse;Peter Michael;2012;1;7.5;false;250;350;330
554;Pinot Noir Ma Danseuse;Peter Michael;2012;1;7.5;false;250;350;330
555;Shiraz White Hawk;Lillian;2010;1;15;false;120;200;110
556;Syrah Run Rig;Torbreck;1;2010;30;true;1000;1500;1200
557;Cabernet-Shiraz Bin 389;Penfolds;2009;7;7.5;false;210;280;180
558;Cabernet-Shiraz Bin 389;Penfolds;2010;10;7.5;false;300;4000;280
559;Cabernet-Shiraz Bin 389;Penfolds;2010;12;7.5;false;360;480;340
560;Shiraz RWT;Penfolds;2010;6;7.5;true;600;840;0
561;Shiraz RWT;Penfolds;2010;6;7.5;true;600;840;0
562;Shiraz RWT;Penfolds;2010;6;7.5;true;600;840;0
563;Shiraz RWT;Penfolds;2010;6;7.5;true;600;840;0
564;Bin 707;Penfolds;1997;5;7.5;false;750;1000;0
565;Bin 707;Penfolds;1999;7;7.5;false;1050;1400;0
566;Grange;Penfolds;1989;1;7.5;false;250;350;280
567;Grange;Penfolds;1994;1;7.5;false;220;300;240
569;Château Mouton Rothschild;null;1995;4;7.5;false;1200;1500;1350
570;Château Angélus;null;1994;3;7.5;false;1200;1500;520
