1;Château Giscours;null;1988;3;15;true;240;360;400
572;Serra Monte;Terre di Balbi a;2006;6;7.5;true;1200;1500;190
573;Alabaster;Teso la Monja;2008;4;7.5;true;400;600;320
574;Terreus;Bodegas Mauro;2005;3;7.5;true;210;300;220
576;Valpolicella Classico;Giuseppe Quintarelli;2007;6;7.5;true;300;420;270
577;Valpolicella Classico;Giuseppe Quintarelli;2007;6;7.5;true;300;420;270
578;Amarone Classi co;Giuseppe Quintarelli;2006;6;7.5;true;1080;1500;950
579;Valpolicella Monte Lodoletta;Romano Dal Forno;2008;6;7.5;true;330;450;280
580;Valpolicella Monte Lodoletta;Romano Dal Forno;2008;6;7.5;true;330;450;280
581;Amarone Monte Lodoletta;Romano Dal Forno;2008;6;7.5;true;1200;1620;1200
582;Barolo Cascinancia;Giacomo Conterno;2009;6;7.5;true;600;900;640
583;Barolo Lazzarito;Azienda Vietti;2011;3;7.5;true;720;960;280
584;Barolo Brunate;Azienda Vietti;2011;3;7.5;true;720;960;300
585;Barolo Rocche;Azienda Vietti;2011;3;7.5;true;720;960;300
586;Barolo Ravera;Azienda Vietti;2011;3;7.5;true;720;960;300
587;Montevetrano;Silvia Imparato;2011;6;7.5;true;300;420;280
588;Rosso del Sebino;Maurizio Zanella;2007;6;7.5;true;240;360;250
589;Rosso del Sebino;Maurizio Zanella;2007;6;7.5;true;240;360;250
590;Rosso del Sebino;Maurizio Zanella;2008;6;7.5;true;240;360;260
591;Rosso del Sebino;Maurizio Zanella;2008;6;7.5;true;240;360;250
592;Petra;Azienda Petra;2010;3;15;true;240;360;180
593;Petra;Azienda Petra;2010;3;15;true;240;360;180
594;Duca Enri co;Duca di Sal aparuta;2007;6;7.5;true;300;420;300
595;Las Flors de la Peira;null;2005;12;7.5;true;480;720;0
596;Las Flors de la Peira;null;2006;12;7.5;true;480;720;0
597;Hugo;Calvet-Thunevin;2005;12;7.5;true;480;720;330
598;Hugo;Calvet-Thunevin;2005;12;7.5;true;480;720;330
599;Hugo;Calvet-Thunevin;2005;12;7.5;true;480;720;330
600;Les Trois Maries;Calvet-Thunevin;2005;6;7.5;true;600;1560;0
604;Château Latour;null;1985;1;7.5;false;350;500;300
605;Château Latour;null;1985;1;7.5;false;350;500;300
606;Château Latour;null;1985;6;7.5;false;2100;3000;1800
607;Château Latour;null;1995;6;7.5;true;2400;3000;2400
608;Château Haut Brion;null;1998;6;7.5;true;1980;2400;1850
609;Château Mouton Rothschild;null;1995;6;7.5;true;2100;2700;2200
610;Château Mouton Rothschild;null;1973;1;7.5;false;200;300;220
611;Château Mouton Rothschild;null;1990;1;7.5;false;250;350;300
612;Château Mouton Rothschild;null;1992;1;7.5;false;220;300;250
613;Château Mouton Rothschild;null;1993;1;7.5;false;220;300;280
614;Château Mouton Rothschild;null;1994;1;7.5;false;250;330;280
615;Château Mouton Rothschild;null;1996;1;7.5;false;330;400;370
616;Château Mouton Rothschild;null;1999;1;7.5;false;270;350;305
617;Château Mouton Rothschild;null;2000;1;7.5;false;1000;1300;1250
618;Château Mouton Rothschild;null;2000;1;7.5;false;1000;1300;1250
619;Château Mouton Rothschild;null;2001;1;7.5;false;250;350;295
620;Château Mouton Rothschild;null;2002;1;7.5;false;250;350;295
621;Château Mouton Rothschild;null;2002;1;7.5;false;250;350;295
622;Château Mouton Rothschild;null;2003;1;7.5;false;270;350;320
623;Château Pétrus;null;1997;1;7.5;false;1200;1500;1200
624;Les Forts de Latour;null;1990;1;7.5;false;90;150;70
625;Château Latour;null;1966;1;7.5;false;400;500;0
626;Aalto PS;null;2004;1;15;true;220;350;210
627;Aalto PS;null;2004;1;15;true;220;350;210
628;Aalto PS;null;2004;1;15;true;220;350;210
629;Cabernet Sauvignon Special Selection;Caymus Vineyards;1998;1;7.5;false;120;180;0
630;Château Mouton Rothschild;null;1973;2;7.5;false;400;550;450
631;Château Latour;null;1965;1;7.5;false;270;350;200
632;Vieux Château Certan;null;1976;8;7.5;false;640;880;0
633;Château dYquem;null;1975;1;7.5;false;500;700;0
634;Vega Sicilia Unico;null;1969;3;7.5;false;750;1050;750
635;Chianti Classico riserva Vigna del Sorbo;Fontodi;2010;1;15;true;150;250;150
636;Brunello di Montalcino;Piandelle Querci;2011;3;15;true;150;250;140
637;I Sodi di San Niccolò;Castellare;1997;1;30;true;270;350;240
638;Giusto di Notri;Tua Rita;2010;1;30;true;220;300;180
639;Redigaffi;Tua Rita;2010;1;30;true;600;800;600
640;Gabbro;Montepeloso;2008;6;7.5;true;540;720;580
641;Gabbro;Montepeloso;2008;1;30;true;400;600;340
642;Gabbro;Montepeloso;2009;1;7.5;true;900;1200;800
643;Insoglio del Cinghiale;Tenuta di Biserno;2012;1;120;true;400;600;350
644;Cont’ Ugo;Tenuta Guado al Tasso;2011;3;15;true;300;450;240
645;Scrio;Azienda Le Macchiole;2009;1;15;true;250;350;180
646;Vigna d’Alceo;Castello dei Rampolla;2010;6;7.5;true;750;900;660
647;Vigna d’Alceo;Castello dei Rampolla;2010;6;7.5;true;750;900;660
648;Quercegobbe;Petra;2011;3;15;true;180;300;160
649;Riesling Smaragd Achleiten;Rudi Pichl er;2007;6;7.5;false;300;420;300
650;Riesling Smaragd Achleiten;Rudi Pichl er;2011;12;7.5;false;600;840;550
651;Riesling Smaragd Hochrain;Rudi Pichl er;2011;12;7.5;false;420;540;400
652;Riesling Smaragd Loibenberg;Alzinger;2011;12;7.5;false;360;480;340
653;Riesling Smaragd Loibenberg;Alzinger;2011;12;7.5;false;360;480;340
654;Riesling Smaragd Hochrain;Hirzberger;2011;6;7.5;false;240;360;240
655;Riesling Smaragd Singerriedel;Hirzberger;2007;6;7.5;false;330;420;380
656;Grüner Veltliner Smaragd Rotes Tor;Hirzberger;2007;6;7.5;false;240;330;210
657;Grüner Veltliner Smaragd Rotes Tor;Hirzberger;2008;6;7.5;false;210;300;250
658;Grüner Veltliner Smaragd Rotes Tor;Hirzberger;2008;6;7.5;false;210;300;250
659;Grüner Veltliner Smaragd Axpoint;null;2008;6;7.5;false;210;300;210
660;Grüner Veltliner Smaragd;null;2006;6;7.5;false;300;360;280
661;Rossj Bass;Angelo Gaja;2008;12;7.5;false;600;840;0
663;Castello Luigi bianco;Luigi Zannini;2010;6;7.5;false;330;450;280
664;Castello Luigi bianco;Luigi Zannini;2011;6;7.5;false;330;450;280
665;Castello Luigi bianco;Luigi Zannini;2011;5;7.5;false;275;375;220
666;Castello Luigi rosso;Luigi Zannini;2010;6;7.5;true;420;600;450
667;Castello Luigi rosso;Luigi Zannini;2010;6;7.5;true;420;600;450
668;Castello Luigi rosso;Luigi Zannini;2011;6;7.5;true;420;600;450
669;Castello Luigi rosso;Luigi Zannini;2011;6;7.5;true;420;600;480
670;Vinattieri Merlot;Luigi Zannini;2006;7;7.5;false;420;560;420
671;Vinattieri Merlot;Luigi Zannini;2007;7;7.5;false;420;560;500
672;Vinattieri Merlot;Luigi Zannini;2009;5;7.5;false;300;400;340
673;Vinattieri Merlot;Luigi Zannini;2009;6;7.5;false;360;480;450
674;Mersault Genevrières;Domaine Antoine Jobard;2011;6;7.5;false;360;540;300
675;Mersault Genevrières;Domaine Antoine Jobard;2011;6;7.5;false;360;540;300
676;Mersault Genevrières;Domaine Antoine Jobard;2012;6;7.5;false;360;540;360
677;Mersault Genevrières;Domaine Antoine Jobard;2012;6;7.5;false;360;540;360
678;Mersault Poruzots-Dessus;Domaine Antoine Jobard;2012;10;7.5;false;450;600;380
679;Puligny-Montrachet Les Pucelles;Domaine Leflaive;2011;6;7.5;false;840;1080;820
680;Puligny-Montrachet Les Pucelles;Domaine Leflaive;2011;6;7.5;false;840;1080;800
681;Puligny-Montrachet Clavoillon;Domaine Leflaive;2011;1;7.5;false;75;100;65
682;Gevrey-Chambertin Les Cazetières;Olivier Bernstein;2012;6;7.5;true;720;960;0
683;Gevrey-Chambertin Les Cazetières;Olivier Bernstein;2012;6;7.5;true;720;960;0
684;Charmes-Chambertin;Olivier Bernstein;2012;6;7.5;true;1320;1620;0
685;Bonnes Mares;Olivier Bernstein;2012;6;7.5;true;1500;1800;0
686;Bonnes Mares;Olivier Bernstein;2012;6;7.5;true;1500;1800;1300
687;Châteauneuf du Pape;Domaine du Grand Tinel;2010;12;7.5;false;300;480;0
688;Châteauneuf du Pape Pure;Domaine la Barroche;2011;12;7.5;true;720;960;0
689;Châteauneuf du Pape Cuvée Laurence;Domaine Pegau;2009;4;7.5;false;280;400;300
690;Châteauneuf du Pape Cuvée Laurence;Domaine Pegau;2009;12;7.5;false;840;1200;850
691;Château Poujeaux;null;1999;9;7.5;false;180;270;0
692;Château Poujeaux;null;2009;12;7.5;false;300;420;300
693;Château Pontet Canet;null;2003;12;7.5;false;840;1080;900
694;Château Phel an Ségur;null;2006;8;7.5;false;240;320;200
695;Château Lilian Ladouys;null;2009;12;7.5;false;240;360;180
696;Château Branaire Du;null;2003;12;7.5;false;600;780;500
697;Château Gruaud Larose;null;2006;6;7.5;false;240;300;240
698;Château de Chantegrive;null;2000;9;7.5;false;180;270;180
699;Château Smith Haut Lafitte rouge;null;2006;11;7.5;false;660;880;600
700;Château Smith Haut Lafitte rouge;null;2006;12;7.5;false;720;960;660
701;Château Péby Faugères;null;2000;12;7.5;false;1440;1800;1400
702;Château Péby Faugères;null;2001;12;7.5;false;960;1200;940
703;Château Péby Faugères;null;2001;6;7.5;false;480;600;420
704;Château Péby Faugères;null;2008;12;7.5;false;600;840;650
705;Château Péby Faugères;null;2009;6;7.5;false;720;960;760
706;Château Troplong Mondot;null;2008;12;7.5;false;720;960;580
707;Château Pavie Decesse;null;2004;12;7.5;false;960;1200;900
708;Galatrona;Tenuta Petrolo;2007;5;7.5;false;350;500;350
709;Galatrona;Tenuta Petrolo;2007;6;7.5;false;420;600;420
710;Le Serre Nuove;Tenuta dell Ornellaia;2007;132;7.5;false;440;660;400
711;Le Serre Nuove;Tenuta dell Ornellaia;2008;12;7.5;false;420;660;400
712;Le Serre Nuove;Tenuta dell Ornellaia;2008;12;7.5;false;420;660;400
713;Ornellaia;null;2003;6;7.5;false;720;960;680
714;Bolgheri rosso;null;2008;12;7.5;false;180;240;150
715;Messorio;Azienda Le Macchiole;2008;5;7.5;false;550;700;550
716;Messorio;Azienda Le Macchiole;2008;6;7.5;false;660;840;700
717;Opus One;Mondavi & Rothschild;2007;6;7.5;false;1200;1800;1400
718;Opus One;Mondavi & Rothschild;2007;6;7.5;false;1200;1800;1400
719;Opus One;Mondavi & Rothschild;2007;6;7.5;false;1200;1800;1400
720;Château Camensac;null;1998;12;7.5;true;300;420;0
721;Château La Tour Carnet;null;1998;12;7.5;true;240;360;0
722;Château Belgrave;null;1996;12;7.5;true;240;360;200
723;Château Belgrave;null;1997;12;7.5;true;180;240;0
724;Château Belgrave;null;1999;12;7.5;true;180;240;0
725;Château Maucaillou;null;1997;12;7.5;true;240;360;190
726;Château Malescasse;null;1998;12;7.5;true;240;360;0
727;Château Charmai l;null;1999;120;7.5;true;150;250;0
728;Château Chasse Spleen;null;1993;12;7.5;true;240;360;0
729;Château Chasse Spleen;null;1997;6;7.5;true;120;180;0
730;Château Giscours;null;1999;12;7.5;true;360;480;400
731;Château d’Angludet;null;1995;12;7.5;true;240;360;0
732;Château Monbrison;bourgeois;1997;12;7.5;true;270;360;0
733;Château Haut Breton Larigaudière;null;1997;12;7.5;true;90;150;0
734;Château Gloria;null;1996;12;7.5;true;360;480;320
735;Château Gloria;null;1998;12;7.5;true;300;420;260
736;Château Léoville Poyferré;null;2001;12;7.5;true;480;600;650
737;Château Beychevelle;null;2001;12;7.5;true;600;840;650
738;Château Malartic-Lagravière;null;1997;72;7.5;true;150;210;0
739;Château Les Carmes Haut-Brion;null;1999;6;7.5;true;210;300;0
740;Château Larrivet Haut-Brion;null;1996;12;7.5;true;180;300;180
741;Château Lagarde;null;1999;12;7.5;true;90;150;0
742;Château du Cauze;null;1998;12;7.5;true;90;150;0
743;Chambertin;Camus;1979;2;7.5;false;150;250;0
744;Château La Lagune;null;1996;12;7.5;true;420;600;400
745;Château Monbrison;null;2005;12;7.5;true;300;420;300
746;Château Labegorce;null;1994;12;7.5;true;240;360;0
747;Château Grand Puy Ducasse;null;1975;12;7.5;true;240;360;0
748;Château Lynch Moussas;null;1970;12;7.5;true;360;480;200
749;Château Léoville Barton;null;2000;6;7.5;true;480;600;620
750;Château Corbin;null;1998;12;7.5;true;240;360;0
751;Château La Dominique;null;1996;12;7.5;true;360;480;0
752;Château Faugères;null;2005;12;7.5;true;420;600;340
753;Château Clos lEglise;null;2006;12;7.5;true;150;210;120
754;Château Clos lEglise;null;2006;12;7.5;true;150;210;120
755;La Porte du Ciel;null;2001;6;7.5;true;300;480;380
756;Tignanello;Antinori;1995;6;7.5;true;420;600;500
757;Trinoro;Tenuta di Trinoro;1997;6;7.5;true;900;1200;750
758;Tenuta Casabianca;Fattoria Casabianca;1998;12;7.5;true;300;480;120
759;Viña El Pi son;Bodegas Artadi;2000;6;7.5;true;540;720;440
760;Château Rol Valentin;null;1998;120;7.5;true;500;700;480
761;Château Monbousquet;null;1995;8;7.5;true;400;640;300
762;Château Troplong Mondot;null;2001;12;7.5;true;720;960;600
763;La Gomerie;null;2005;12;7.5;true;1200;1800;0
764;Château La Serre;null;2006;6;7.5;true;210;330;0
765;Château Bellevue-Mondotte;null;2006;12;7.5;true;2100;3000;1700
766;Château Bellevue-Mondotte;null;2007;12;7.5;true;1800;2700;1400
767;Château de Chambrun;null;2007;12;7.5;true;240;360;160
768;Château de Chambrun;null;2007;12;7.5;true;240;360;160
769;Château Sigal as Rabaud;null;2007;12;7.5;true;480;720;400
770;Château Cos d’ Estournel;null;2009;6;7.5;true;1100;1800;1300
771;Clos du Jaugueyron;null;2005;12;7.5;true;600;840;440
772;Château Haut Bailly;null;2005;6;7.5;true;420;600;460
773;Château Haut Bailly;null;2009;12;7.5;true;1560;2100;1600
774;Château Haut Brion;null;2007;6;7.5;false;1800;2400;1430
775;Château Pavie;null;2005;12;7.5;true;3600;4200;3500
776;Château Pavie;null;2006;12;7.5;true;3600;4200;3400
777;La Gomerie;null;2001;12;7.5;true;600;840;520
778;La Gomerie;null;2001;12;7.5;true;600;840;520
779;Château Cap de Faugères;null;2005;12;7.5;true;240;330;180
781;Messorio;Azienda Le Macchiole;2002;6;7.5;true;480;660;500
782;Messorio;Azienda Le Macchiole;2002;72;7.5;true;480;660;0
783;Merlot Estate;Whitehall Lane Winery;1998;9;7.5;true;180;360;110
784;Merlot Estate;Whitehall Lane Winery;1998;12;7.5;true;240;480;0
785;Château Charmail;null;2006;8;7.5;true;1800;2700;0
786;Château Les Grands Chênes;null;2008;6;15;true;180;270;140
787;Château Les Grands Chênes;null;2008;6;15;true;180;270;140
788;Château Les Grands Chênes;null;2008;6;15;true;180;270;140
789;Clos du Jaugueyron;null;2005;12;7.5;true;480;6620;380
790;Château Ferrière;null;2001;144;3.75;true;180;300;160
791;Château Ferrière;null;2001;144;3.75;true;180;300;160
792;Château Margaux;null;2007;6;7.5;true;1800;2700;1700
793;Château Batailley;null;2007;1;60;true;300;450;400
794;Château Batailley;null;2007;1;60;true;300;450;280
795;Château Batailley;null;2007;1;60;true;300;450;280
796;Château Pichon Lal ande;null;2008;12;7.5;true;780;960;800
797;Château Pichon Baron;null;2006;4;7.5;true;280;400;300
798;Château Pichon Baron;null;2008;288;3.75;true;840;1200;600
799;Château Mouton Rothschild;null;2008;6;7.5;true;2100;3000;2000
800;Château Mouton Rothschild;null;2008;6;7.5;true;2100;3000;2000
801;Château Mouton Rothschild;null;2008;6;7.5;true;2100;3000;2000
802;Château Cos d’ Estournel;null;2008;12;7.5;true;960;1320;910
803;Château Duhart Milon;null;2008;12;7.5;true;540;720;540
804;Château Montrose;null;2008;12;7.5;true;780;960;600
805;Château Léoville Poyferré;null;2007;12;7.5;true;600;840;650
806;Château Léoville Poyferré;null;2007;12;7.5;true;600;840;580
807;Château Gruaud Larose;null;2001;288;3.75;true;720;960;600
808;Château Gruaud Larose;null;2001;288;3.75;true;720;960;600
809;Château Branaire Du;null;2007;12;7.5;true;360;480;300
810;Château La Mission Haut Brion;null;2006;12;7.5;true;2160;2700;2100
811;Château La Mission Haut Brion;null;2006;12;7.5;true;2160;2700;2100
812;Château La Mission Haut Brion;null;2006;12;7.5;true;2160;2700;2000
813;Château La Mission Haut Brion;null;2007;12;7.5;true;1440;1800;2000
814;Château La Mission Haut Brion;null;2007;12;7.5;true;1440;1800;1900
815;Château Haut Brion;null;2007;12;7.5;true;3000;3900;2850
816;Château Haut Brion;null;2007;12;7.5;true;3000;3900;2850
817;Château Haut Brion;null;2007;12;7.5;true;3000;3900;2850
818;Château Haut Brion;null;2007;3;15;true;1800;2400;1380
819;Château Haut Brion;null;2007;3;15;true;1800;2400;1380
820;Château Haut Brion;null;2008;6;7.5;true;1620;2100;1600
821;Château Haut Brion;null;2008;6;7.5;true;1620;2100;1600
822;Château Haut Brion;null;2008;12;7.5;true;3240;4200;3100
823;Château Haut Brion;null;2008;12;7.5;true;3240;4200;3100
824;Château La Dominique;null;2008;10;7.5;true;350;500;260
825;Château La Dominique;null;2008;12;7.5;true;420;600;320
826;Château Rol Valentin;null;2008;12;7.5;true;300;420;220
827;Château Clos Dubreuil;null;2008;3;15;true;420;600;320
828;Château Clos Dubreuil;null;2008;3;15;true;420;600;320
829;Château Clos Dubreuil;null;2008;3;15;true;420;600;300
830;Château Clos Dubreuil;null;2008;6;15;true;840;1200;650
831;Château Bellevue-Mondotte;null;2008;12;7.5;true;2400;3600;1800
832;Château Bellevue-Mondotte;null;2008;12;7.5;true;2400;3600;1800
833;La Mondotte;null;2007;6;7.5;true;720;960;600
834;La Mondotte;null;2007;6;7.5;true;720;960;600
835;La Mondotte;null;2007;12;7.5;true;1440;1920;1200
836;Château Pavie;null;2008;3;15;true;1050;1500;880
837;Château Gracia;null;2000;6;7.5;true;900;1500;750
838;Château Valandraud;null;1999;12;7.5;true;1200;1560;1000
839;Château Cheval blanc;null;2008;12;7.5;true;3600;4800;3000
840;Château Cheval blanc;null;2008;12;7.5;true;3600;4800;3000
841;Château Cheval blanc;null;2008;12;7.5;true;3600;4800;3000
842;Château de Chambrun;null;2006;11;7.5;true;275;385;170
843;Château de Chambrun;null;2008;12;7.5;true;300;420;220
844;Château de Chambrun;null;2008;12;7.5;true;300;420;220
845;Château de Chambrun;null;2008;12;7.5;true;300;420;240
846;Château lEglise Clinet;null;2007;4;7.5;true;360;480;280
847;Château lEglise Clinet;null;2007;6;7.5;true;540;720;420
848;Château lEglise Clinet;null;2007;6;7.5;true;540;720;420
849;Château lEglise Clinet;null;2007;6;7.5;true;540;720;420
850;Château lEglise Clinet;null;2008;6;7.5;true;900;1500;400
851;Château Trotanoy;null;2007;6;7.5;true;540;720;480
852;Château Trotanoy;null;2007;6;7.5;true;540;720;490
853;Château Trotanoy;null;2007;12;7.5;true;1080;1440;900
854;Château Trotanoy;null;2007;12;7.5;true;1080;1440;900
855;Château d’Yquem;null;2007;3;15;true;2100;3000;1700
856;Château d’Yquem;null;2007;3;15;true;2100;3000;1700
857;La Porte du Ciel;null;2008;6;7.5;false;420;600;380
858;Clos des Truffiers;Château de la Négly;2001;1;7.5;false;180;300;160
859;Clos des Truffiers;Château de la Négly;2001;3;7.5;true;540;900;500
860;Eneo;Montepeloso;2011;1;Salmanazar;true;350;500;380
862;Saffredi;Fattoria Le Pupille;2011;1;Melchior;true;1500;2000;1300
861;Flaccianello;null;2011;1;60;true;600;800;550
863;Château Lascombes;null;1999;12;7.5;true;600;840;450
864;Les Forts de Latour;null;1993;2;7.5;false;240;360;0
865;Château La Tour Blanche;null;1990;12;7.5;true;600;840;0
869;Château Margaux;null;1984;3;7.5;false;450;600;250
876;Château Lafite Rothschild;null;1972;3;7.5;false;450;750;0
877;Château Cantemerle;null;2004;12;7.5;true;240;360;0
878;Château Sociando Mallet;null;2004;10;7.5;true;250;350;190
879;Château Chasse Spleen;null;2004;10;7.5;true;200;300;190
880;Château Brane-Cantenac;null;2004;12;7.5;true;420;600;360
881;Château Gloria;null;2004;10;7.5;true;250;350;0
882;Château Phèlan Sègur;null;2004;10;7.5;true;250;350;240
883;Château Haut Bailly;null;2004;12;7.5;true;540;720;470
884;Château Croizet Bages;null;2000;12;7.5;true;360;480;0
885;Ornellaia;null;1994;1;60;true;800;1200;600
886;Château Gloria;null;2002;12;7.5;true;330;420;0
